original,perturbed,type
"@user primary argument against #Kavanaugh is that he is too Constitutional""""  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared animals backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung""""","@user primary argument against #Kavanaugh is that he is too Constitutional""""  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared mammals backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung""""",Successful
"@user The comments that we should pity her because she is obviously not mentally well piss me off to no extent. If a POC did this they would not be concerned"""" about their mental well being.""""","@user The comments that we should pity her because she is obviously not mentally well piss me off to no extent. If a POC did this they would not be concerned"""" about their mental well being.""""",Skipped
@user He is so cute!,@username His is then adorable!,Failed
@user EAT MY ASS OH MY GOD YOU BETTER BE LYING,@user EAT MY POSTERIOR OH MY GOD YOU BETTER BE FALSEHOOD,Successful
@user State level crime when the alleged offender was a juvenile. Silly liberals no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica,@user State level crime when the alleged offender was a juvenile. Butthead liberals no crime committed by Kavanaugh but probably one by the iie Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica,Successful
#Republicans grow some balls and start playing dirty like these liberals assholes do!,#Republicans broadening some dollars and engage playing polluted like these liberals cons do!,Successful
@user He is a DUMBASS !!!!!,@user His is a JERK !!!!!,Successful
@user And I’ll assume you are anti-Jujubes?,@user And I’ll accept you are anti-Jujubes?,Failed
"@user @user I disagree. See Antifa.""""""""","@user @user me disagree. Imagine Antifa.""""""""",Failed
@user Antifa is a terrorist organization,@users Antifa is a terrorist agencies,Failed
@user A proven record of failure so why not.,@user A proves roster of incompetence even why not.,Successful
#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG,#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG,Skipped
@user @user Hi Amy...your book is on my read list...thanks for speaking out Hope you are doing well🙂,@user @user Cuckoo Ame...your literature is on my lea slates...pardon for schmooze out Sufferance you are put appropriately🙂,Successful
@user Why are the tweets that Conservatives are retweeting with comments suddenly Unavailable? I cannot see what they’re talking about if the original tweet is no longer available. Anyone else noticing this?,@user Where are the twittering that Conservative are retweeting with observes fiendishly Impractical? yo cannot believe what they’sos talking about if the original tweet is no more doable. Anyone else believe this?,Successful
@user Battle of the hags!,@user Warfare of the hags!,Failed
@user 10 cities to avoid this winter,@user 10 stadt to shunned this climes,Failed
@user Oh I love this so much and had no idea your daughter and family had been through the struggle of childhood leukemia. So happy to hear she is a healthy strong college athlete! Much love to you and yours... ❤️💪🏻❤️,@user Ohhhhh me fond this even plenty and assumed no believing your infantile and spousal would been through the brawls of childhood leukemia. Equally bonheur to fathom she is a sanitary severe undergraduates standout! Sizable affectionate to you and yours... ❤️💪🏻❤️,Successful
MAGA Mike Mack has the funniest tweet ever. I know he's  pissed but it's funny #jonesout,MAGA Mike Mack has the funniest tweet ever. I know he's  pissed but it's funny #jonesout,Skipped
People are sick of books from crooks.   #MAGA #RedWaveRising,People are sick of books from crooks.   #MAGA #RedWaveRising,Skipped
"@user You know what will make this professor even woker""""? If he's a gun control nut....""""","@user You know what will make this professor even woker""""? If he's a gun control kernels....""""",Successful
@user @user tough to speak your mind at work if your a conservative..amazing that this occurred in work setting. Bizarre.,@user @user tough to speak your wits at jobs if your a conservative..brilliant that this spoken in labor fixture. Bizarre.,Successful
@user He is not allowed to do this he needs to be prosecuted,@user He is not tolerated to does this he needs to be convicted,Failed
@user I know she is 15 but I still don’t think it’s real,@shoppers I realize she is 15 but me instead don’t brainchild it’s concrete,Failed
@user CONGRATULATION YOU ARE A PUN MASTER 🎉🎉,@user APPLAUDING YOU ARE A PUN LORD 🎉🎉,Successful
"@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""","@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""",Skipped
"@user PHOOEY! It wasn't about stepping forward"""" it was about @user helping @user wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat.""""","@user PHOOEY! It wasn't about stepping forward"""" it was about @subscriber helping @user wield a crude sharp axe on the UK's poor and vulnerable. It is a total swindle and fraud in a farcical affected style hats.""""",Successful
@user @user Now they’ll have to pay more for their MAGA hats.,@user @user Now they’ll acres to payrolls more for their MAGA bonnet.,Failed
@user @user @user @user @user @user @user @user    I would like to thank those at Whitehall whom have supported me. Please see press statement below Big thanks @user @user  Wishing you all the best for vote2019,@user @user @user @user @user @user @user @user    I would iike to saluted those at Whitehall whom fi substantiated me. Poser contemplate depress rhetoric below Tremendous forgave @eaters @eaters  Desirous you all the noblest for vote2019,Failed
@user @user Because 45% of Americans are too lazy to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,@user @user Because 45% of Americans are too forgetful to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,Successful
@user Time to vote and spit in the eye of all these liberals,@user Juncture to vote and spittle in the eye of all these liberalism,Successful
@user @user #MAGA Make Alcatraz Great Again,@user @user #MAGA Translate Alcatraz Sublime Till,Failed
@user Antifa Zeckenbiss by the way? #Hetzjagd,@client Antifa Zeckenbiss by the camino? #Hetzjagd,Failed
@user @user @user @user And democrats ARE out here trying to have policies of gun control. Try watching other news outlets other than Fox.,@user @user @user @user And democrats SONT out here trying to be politics of gun control. Try watching other news outlets other than Fox.,Successful
.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an enemy to the people #FakeNews go against political opponents and hide crimes from #Liberals #BigStuff!,.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an opponent to the people #FakeNews proceed against political opponents and hide contravention from #Reactionaries #BigStuff!,Successful
@user is my absolute favorite in Sharp Objects. She is absolutely sensational.,@guests is my unqualified preferential in Vicious Clauses. She is totally dramatic.,Successful
"@user @user @user @user @user @user And not one bit of any of that has anything to do with Trump at all."""" - Liberals could care less who was responsible &amp; that the majority of the indictments were people Potus never met that did things while Obama was asleep at the wheel. Facts do not matter to the left.""""","@user @user @user @user @user @user And not one bit of any of that has anything to doing with Trump at all."""" - Liberals could care less who was guilty &amp; that the anymore of the impeached were people Potus never filled that do things while Obama was asleep at the wheel. Facts do not matter to the leftist.""""",Successful
