original,perturbed,type
I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illegal immigrant drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illicit immigrant drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,Successful
@user @user sugar you should have witnessed a true Jason classic last night. Cherry Falls. I was hysterical.,@user @user sugar you should have witnessed a true Jason classic last night. Cherry Tumbles. I was hysterical.,Failed
@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,Failed
Fuck love wat love that fake love u give u lil kid u bitch that once i turn woman on u u run away,Fucking love wat loves that fake love u give u lil kid u bitch that once i turning women on u u run away,Failed
"@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.","@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.",Skipped
Bored with your home? Pimp it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),Bored with your domicile? Procurer it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),Failed
@user The rise of ISIS is due to the aid they received from Assad. The refugees are mostly fleeing from Assad. It is Corbyn with his pro-Assad policy who should hang his head in shame.,@user The rise of ISIS is owing to the aids they received from Assad. The refugees are essentially elope from Assad. It is Corbyn with his pro-Assad political who should hang his head in disgrace.,Failed
@user needs to STFU,@user needs to STFU,Failed
Observing Ramadan with union member and activist Khai (first photo in the middle) and his fellow migrant workers from Malaysia. The lady who prepared the food is an amazing cook! National Union of Workers organiser Anh is phenomenal!ðŸ’ª @user was eating like a horseðŸ˜,Observe Ramadan with union member and activist Khai (first photographic in the middle) and his fellow migrants workers from Malaysia. The lady who braced the eating is an amazing cooked! National Union of Workers organisers Anh is noteworthy!ðŸ’ª @user was eating like a horseðŸ˜,Failed
When it's not your fathers birthday...,When it's not your father birthday...,Failed
Hungary's latest attempt to demonize refugees and stoke xenophobia targets charities trying to help them - UN @user,Hungary's latest try to demonize refugees and stoke xenophobia purposes charities trying to aid them - UN @user,Failed
"@user @user Not all men are evil and sexist, pigs who don't give a damn. And for you to take what I said, and…","@user @user Not all males are diabolical and sexist, swine who don't give a cursed. And for you to take what I say, and…",Failed
"Media has sold out to Soros, etc, and selling USA Public down the river for power and money, we are nothing to them @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already","Media has selling out to Soros, etc, and sold USA Public down the river for power and cash, we are nothing to them @users @users #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike sufficiently already",Failed
All of a sudden the guy went hysterical because he thought that the girl is assuming that something’s going on between the both of them.,All of a sudden the dude went hysterical because he thinks that the girls is presuming that something’s going on between the both of them.,Failed
When your makeup's on point and still nobody wants you,When your makeup's on point and still nobody wants you,Failed
@user Where were u when Pandits were made Refugees in their Homeland.U never raised voice then. Now fighting for illegal migrants,@user Where were u when Pandits were made Refugee in their Homeland.U never raised voice then. Now struggling for illegally migrants,Failed
Women who strive to be 'equal' to men lack ambition #YesAllMen,Women who seeking to be 'equal' to men lacking ambition #YesAllMen,Failed
@user horrified to see @user London anti-immigrant rhetoric appearing in official @user July publication on economy trying to stir up race hate. These dark money think tank infest everything and corrupt them. Very angry! (29 year ICAEW member!) B,@user horrified to behold @user London anti-immigrant rhetoric appearing in official @user July publishing on economy trying to agitate up race loathes. These dark money thought reservoir infest everything and corrupt them. Very angry! (29 year ICAEW member!) B,Failed
"If she's doin this, she's about to suck the souls of 10 dead men out your dick","If she's sayin this, she's about to suck the souls of 10 dead men out your cock",Failed
@user You can't call anyone a whore when you're taking up the ass from your father cunt.,@users You can't call anybody a whore when you're taking up the ass from your father cunt.,Successful
RT @user If you play field hockey there's a good chance you're a lesbian.,RT @user If you playing field hockey there's a good chance you're a lesbian.,Failed
Glam Skanks -Karma/Bad Bitch Double Feature [Official Video]: via @user,Glam Skanks -Karma/Inclement Bitch Doubling Characteristics [Official Video]: via @user,Failed
how the hell that bitch know him? hmmm she just proved to me that she's really a whore,how the inferno that bitch know him? hmmm she just proved to me that she's really a harlot,Failed
@user you give me a penis boner 😘,@users you give me a penis boner 😘,Failed
IDF murders non threatening protestors in Gaze,IDF murdering non endangering protestors in Look,Failed
Pro-Trump Counter Protester Arrested At Immigration Rally For Brandishing Gun,Pro-Trump Counter Protester Apprehended At Immigration Rallying For Brandishing Gun,Failed
"Stop talking about yourself, we will let you rest while you are in prison for treason, high crimes, etc @user @user #BuildTheWall #LockThemUp #EndDACA now !!!","Ceasing talking about yourself, we will let you rest while you are in prison for treason, high offences, etc @users @user #BuildTheWall #LockThemUp #EndDACA now !!!",Failed
"Online seller, pls display price you cunt!","Online salesperson, pls display price you cunt!",Failed
"Join @user for a teach-in about surviving violence, ICE and the experiences of criminalized immigrant survivors this Thursday in SF","Join @user for a teach-in about surviving violence, FROSTING and the experience of criminalized immigrants survivors this Yesterday in SF",Failed
This is the kind of Easter egg hunt I need,This is the kind of Easter ova hunt I need,Failed
Your hoes vs my hoes,Your hoes vs my hoes,Skipped
Do not announce your not all men argument when I tell you that in the 16th century anything a woman did without the OK of her husband...,Do not announce your not all male argument when I tell you that in the 16th century anything a woman did without the OKAY of her husband...,Failed
@user @user @user This kunt is from Chicago too you know that right? Another Alinsky foll…,@user @user @user This kunt is from Chicago too you know that right? Another Alinsky foll…,Failed
"In commemoration of #WorldRefugeeDay and beautiful families who have made #Memphis home through refugee resettlement, visit our photo exhibit ""Images of Inspiration &amp; Integration"" at @user through Wednesday!","In keepsake of #WorldRefugeeDay and magnificent familial who have made #Memphis dwellings through refugee resettlement, visit our picture exhibits ""Images of Inspiration &amp; Integration"" at @user through Tuesday!",Failed
"It amazes me how many women masturbate at work... Please come work for me, I have a position open under my desk","It astounds me how many women masturbate at collaborating... Please coming work for me, I have a position opens under my desk",Failed
"off your left wing high horse @user Certainly not the average person's take on a ""refugee"". Remove the country shoppers, the opportunist migrants, those with criminal or terrorist ties, those with hidden wealth and who's left?","off your left wing high horse @user Certainly not the average person's take on a ""refugee"". Removing the country shoppers, the opportunist migrant, those with criminal or terrorist ties, those with hidden wealth and who's left?",Successful
"""I'm going to LARP as someone from a TV show because otherwise I might not get to engage in recreational infanticide"" said the well adjusted and not at all hysterical woman.","""I'm going to LARP as somebody from a TV show because else I might not get to engage in recreational infanticide"" said the well adjusted and not at all hysterical woman.",Successful
