original,perturbed,type
Each second citizien in Germany think Merkel should retire.,Any second citizien in Germania devine Merkel need retiring.,Failed
nice writeup on @user of Tuan Ho @user and @user,alright writeup on @client of Vinh Luk @wearer and @wearer,Failed
"What did the EU do so Wrong when the Millions of Immigrants came many stood in reality square they were welcomed now they demand Housing and Schools and take everything in Hospitals now we are the ones having to stand tip toeing on waiting lists and ridiculed if we deny them o, y","What did the EU do so Wrong when the Millions of Immigrants came many stood in reality square they were welcomed now they demand Housing and Schools and take everything in Hospitals now we are the ones having to stand tip toeing on waiting lists and ridiculed if we deny them o, y",Skipped
Every time you say 'not all men' you are part of the problem. Claiming that telling men to step their game up only alienates good men is BS.,All period you advised 'not all men' you are halves of the nuisance. Wondering that tell virile to footsteps their toys up only alienates lovely sexes is BOLIVIAN.,Failed
It's real simple: #DeportIllegalCriminalsNow #BuildThatWall #KeepAmericaSafe,It's tangible rationalization: #DeportIllegalCriminalsNow #BuildThatWall #KeepAmericaSafe,Failed
Detained Immigrant Moms Released in Washington,Incarcerate Migrants Mamas Spreading in Baltimore,Successful
@user Going to take a lot more than a skank like you! #wearethestorm,@user Going to take a lot more than a cod like you! #wearethestorm,Successful
"Eiffel Tower workers go on strike over monument's new visitor access policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government report","Eiffel Tower housemaids go on strike over monument's new visitor access policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government apprised",Successful
They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,Skipped
#Refugees not welcome!!!,#Harbored not welcome!!!,Successful
"Y’all, Bush Sr. literally made jokes about copping a feel. That isn’t a man “accidentally” brushing up and women being hysterical.","Y’all, Bush Kan. scarcely faites giggle about puttin a sniff. That isn’t a brah “accidentally” kneading up and women being hysterical.",Successful
When you ask her what that mouth do,Once you ask her what that mouth do,Successful
When it's my birthday but you're the one that's getting spanked,When it's my birthday but you're the one that's getting spanked,Skipped
"VIDEO: (Part 2) London #BNP A Frame trailer with sound system delivering the most important message to the country. ""SAY NO TO IMMIGRATION."" #Brexit #immigration #Trump #Britain #British #Patriots #London #england #UK","VIDEO: (Part 2) London #BNP A Frame trailer with sound system delivering the most important message to the country. ""SAY NO TO IMMIGRATION."" #Brexit #newcomers #Trump #Britain #British #Patriots #London #england #UK",Successful
"RT @user People with babies, keep posting about how shitty they are so I always feel good about never having any.","RT @user People with babies, keep jobs about how fucking they are instead I evenly think good about never having any.",Successful
Your mom was being a bitch to you? I totally see how that's my fault. #WomenSuck,Your parent was being a arsehole to you? me unconditionally avis how that's my wrongdoing. #WomenSuck,Failed
When you shaved and all he was good for was ten minutes of missionary and the choke of a child,Once you shaved and all he was nice for was dozen minutes of missionary and the choke of a schoolgirl,Failed
"I'd like to claim 'not all men,' but I too have been a misogynistic & sexist ass to women who have been & remain my friends. I repent.","I'd like to plead 'not all virile,' but me too be been a fatuous & gender booty to women who got been & resting my girlfriends. I damnation.",Successful
I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illegal immigrant drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illegal migrated drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,Successful
@user @user sugar you should have witnessed a true Jason classic last night. Cherry Falls. I was hysterical.,@user @user sweetener you should enjoy met a right Jas mainstream last night. Sheri Slumps. I was mad.,Failed
@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,@user I'd like to opinion you just sucked on the walk lols. But reseating the RAM was a allright believing too.,Failed
Fuck love wat love that fake love u give u lil kid u bitch that once i turn woman on u u run away,Fuck love wat love that fake love u give u lil kid u dickhead that once i turning woman on u u run away,Successful
"@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.","@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.",Skipped
Bored with your home? Pimp it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),Bores with your sarcophagus? Mackerel it up. Addendum some chile #Laminate Scalpel D-I-Y. Lighter than you devine (USA/Fannie &; UK),Successful
@user The rise of ISIS is due to the aid they received from Assad. The refugees are mostly fleeing from Assad. It is Corbyn with his pro-Assad policy who should hang his head in shame.,@user The rise of ISIS is due to the aids they received from Assad. The refugees are mostly elude from Lioness. It is Corbyn with his pro-Assad guideline who should hang his chairwoman in affront.,Successful
@user needs to STFU,@user requirements to STFU,Failed
Observing Ramadan with union member and activist Khai (first photo in the middle) and his fellow migrant workers from Malaysia. The lady who prepared the food is an amazing cook! National Union of Workers organiser Anh is phenomenal!ðŸ’ª @user was eating like a horseðŸ˜,Observing Ramadan with union congressmen and activates Khai (first photo in the middlemen) and his fellow migrant housemaids from Indonesia. The lady who allready the snacking is an unbelievable cook! Nationalistic Union of Functionaries promoters Anh is unbelievable!ðŸ’ª @buyers was eating like a horseðŸ˜,Successful
When it's not your fathers birthday...,Where it's not your grandmothers festivities...,Failed
Hungary's latest attempt to demonize refugees and stoke xenophobia targets charities trying to help them - UN @user,Hungary's last aspire to demonize refugees and stoke xenophobia destination fundraisers tempt to allow them - INTERNATIONALE @abusers,Successful
"@user @user Not all men are evil and sexist, pigs who don't give a damn. And for you to take what I said, and…","@user @user Not all sexes are fiendish and machismo, swine who don't donner a hell. And for you to grab what I tell, and…",Successful
"Media has sold out to Soros, etc, and selling USA Public down the river for power and money, we are nothing to them @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already","Media got trading out to Soros, etc, and traded VERSUS Audiences down the waters for potency and moneys, we are nothing to them @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already",Failed
All of a sudden the guy went hysterical because he thought that the girl is assuming that something’s going on between the both of them.,Each of a brutal the homie grabbed wacky so he feel that the ladies is having that something’s left on between the both of them.,Successful
When your makeup's on point and still nobody wants you,Whereby your makeup's on respect and anyway nobody want you,Failed
@user Where were u when Pandits were made Refugees in their Homeland.U never raised voice then. Now fighting for illegal migrants,@user Where were u when Pandits were made Refugees in their Homeland.U never raised voice then. Now fighting for confidential emigration,Successful
Women who strive to be 'equal' to men lack ambition #YesAllMen,Broads who strive to be 'equal' to men lack ambition #YesAllMen,Successful
