original,perturbed,type
@user Yeah do the right thing and vote for the Sweden Democrats Sweden for Swedes not 3rd world rapefugee terrorists! #MakeSwedenGreatAgain,@subscribers Hey do the right item and vote for the Swede Democrats Swede for Norse not 3rd world rapefugee extremism! #MakeSwedenGreatAgain,Successful
"@user @user @user thanks man, sometimes we gotta state the obvious for the women, this is a parody account #YesAllMen","@user @user @user thanks man, sometimes we gotta state the obvious for the women, this is a parody account #YesAllMen",Skipped
When the DJ plays your joint and the whole crew gets lit,Once the JC cheek your joint and the whole seamen gain lamp,Failed
"She degraded dark skin women and the LGBTQ community, that hoe is cancelled for life","She degraded dark skin women and the LGBTQ community, that aint is cancelled for life",Successful
"@user Some basic truths:  Access to White people is not a human righthttps://t.co/c0gHvd6iMBRemigration 2018:  Easy come, easy GO!!","@user Some basic truths:  Access to White citizen is not a human righthttps://t.co/c0gHvd6iMBRemigration 2018:  Easy come, easy GO!!",Successful
"The patients I can't help, the plight of the impoverished, the treatment of immigrant children, the assaults on science, and the profiteers who cash in on the suffering enrage me. Empathy shouldn't be a painful condition.","The sicker me can't relief, the embarrassment of the impoverished, the dealing of emigrate brats, the invasions on sciences, and the profiteers who funding in on the suffering enrage me. Amity shouldn't get a irritating diseases.",Successful
"@user @user @user @user @user #BuildThatWall NOW! #BuildThatWall, pass the budget with money for the WALL. We the people have spoken! Do it now, no pet projects in this budget! #BuildThatWall , #BuildThatWall !","@user @user @user @user @user #BuildThatWall ANYMORE! #BuildThatWall, adopting the budget with financing for the WAILS. We the citizen did alluded! Played it now, no pet recommendations in this budget! #BuildThatWall , #BuildThatWall !",Failed
Each second citizien in Germany think Merkel should retire.,All second citizien in Deutschland devine Merkel should retreat.,Failed
nice writeup on @user of Tuan Ho @user and @user,agreeable writeup on @client of Vinh Luk @user and @username,Failed
"What did the EU do so Wrong when the Millions of Immigrants came many stood in reality square they were welcomed now they demand Housing and Schools and take everything in Hospitals now we are the ones having to stand tip toeing on waiting lists and ridiculed if we deny them o, y","What did the EU do so Wrong when the Millions of Immigrants came many stood in reality square they were welcomed now they demand Housing and Schools and take everything in Hospitals now we are the ones having to stand tip toeing on waiting lists and ridiculed if we deny them o, y",Skipped
Every time you say 'not all men' you are part of the problem. Claiming that telling men to step their game up only alienates good men is BS.,All date you advised 'not all men' you are part of the asia. Wondering that tell sexes to footsteps their jeux up only alienates useful roosters is BOLIVIAN.,Failed
It's real simple: #DeportIllegalCriminalsNow #BuildThatWall #KeepAmericaSafe,It's tangible rationalization: #DeportIllegalCriminalsNow #BuildThatWall #KeepAmericaSafe,Failed
Detained Immigrant Moms Released in Washington,Incarcerate Migrants Mamas Liberation in Baltimore,Successful
@user Going to take a lot more than a skank like you! #wearethestorm,@user Going to take a lot more than a bimbo like you! #wearethestorm,Successful
"Eiffel Tower workers go on strike over monument's new visitor access policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government report","Eiffel Tower housemaids go on strike over monument's new visitor access policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government apprised",Successful
They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,Skipped
#Refugees not welcome!!!,#Orphanage not welcome!!!,Successful
"Y’all, Bush Sr. literally made jokes about copping a feel. That isn’t a man “accidentally” brushing up and women being hysterical.","Y’all, Busch Kan. literally made kidding about copping a guess. That isn’t a brah “accidentally” brushing up and women being quirky.",Failed
When you ask her what that mouth do,Once you ask her what that mouth do,Successful
When it's my birthday but you're the one that's getting spanked,When it's my birthday but you're the one that's getting spanked,Skipped
"VIDEO: (Part 2) London #BNP A Frame trailer with sound system delivering the most important message to the country. ""SAY NO TO IMMIGRATION."" #Brexit #immigration #Trump #Britain #British #Patriots #London #england #UK","VIDEO: (Part 2) London #BNP A Frame trailer with sound system delivering the most important message to the country. ""SAY NO TO IMMIGRATION."" #Brexit #newcomers #Trump #Britain #British #Patriots #London #england #UK",Successful
"RT @user People with babies, keep posting about how shitty they are so I always feel good about never having any.","TCH @user People with babies, keep jobs about how fucking they are instead I evenly think good about never having any.",Successful
Your mom was being a bitch to you? I totally see how that's my fault. #WomenSuck,Your mummy was being a punk to you? I unconditionally peek how that's my fault. #WomenSuck,Failed
When you shaved and all he was good for was ten minutes of missionary and the choke of a child,Once you shaved and all he was good for was dozen minutes of missionary and the nipped of a schoolgirl,Failed
"I'd like to claim 'not all men,' but I too have been a misogynistic & sexist ass to women who have been & remain my friends. I repent.","I'd like to plead 'not all roosters,' but I too be been a boorish & macho booty to womans who got been & be my mates. me penitence.",Successful
I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illegal immigrant drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illegal migrate drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,Successful
@user @user sugar you should have witnessed a true Jason classic last night. Cherry Falls. I was hysterical.,@user @user sugar you should have encountered a veritable Jas mainstream recent noches. Virginity Slumps. I was hysterical.,Successful
@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,@user I'd like to seeing you just explode on the walk lola. But reseating the ARIES was a suitable reckon too.,Failed
Fuck love wat love that fake love u give u lil kid u bitch that once i turn woman on u u run away,Fuck love wat love that fake love u give u lil kid u dickhead that once i tipping woman on u u run away,Successful
"@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.","@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.",Skipped
Bored with your home? Pimp it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),Bores with your sarcophagus? Mackerel it up. Inclusion some ransom #Laminate Knife D-I-Y. Lighter than you reckon (USA/Nationals &; UK),Successful
@user The rise of ISIS is due to the aid they received from Assad. The refugees are mostly fleeing from Assad. It is Corbyn with his pro-Assad policy who should hang his head in shame.,@user The rise of ISIS is due to the aids they received from Assad. The refugees are mostly elude from Lioness. It is Corbyn with his pro-Assad guideline who should hang his skippers in degrading.,Successful
@user needs to STFU,@user requirements to STFU,Failed
Observing Ramadan with union member and activist Khai (first photo in the middle) and his fellow migrant workers from Malaysia. The lady who prepared the food is an amazing cook! National Union of Workers organiser Anh is phenomenal!ðŸ’ª @user was eating like a horseðŸ˜,Monitors Ramadan with association assemblyman and activates Khai (first imagery in the middlemen) and his fellow migrant maids from Penang. The lady who bracing the devouring is an amazing gourmet! Patriotic Europe of Workforce organisers Anh is surprising!ðŸ’º @eaters was eat like a horseðŸ˜,Successful
