original,perturbed,type
"""We have nothing except the e-card, but at least we can eat."" Ahmad &amp; his family of 8 no longer need to beg for food thanks to @user &amp; @user who provide e-cards for vulnerable Syrians #refugees in Lebanon so they can buy food for their families.","""We have nothing except the e-card, but at least we can eat."" Ahmad &amp; his family of 8 no longer need to beg for food thanks to @user &amp; @users who furnishes e-cards for vulnerable Syrians #refugees in Lebanon so they can buy food for their familial.",Failed
"""If you're in the forest to collect firewood and the soldiers see you, they will rape you"" Horrifying stories from women in #refugee camps in #SouthSudan","""If you're in the forest to collect firewood and the soldiers see you, they will rape you"" Frightful tale from woman in #refugees camps in #SouthSudan",Failed
@user Yeah do the right thing and vote for the Sweden Democrats Sweden for Swedes not 3rd world rapefugee terrorists! #MakeSwedenGreatAgain,@users Yup do the right thing and voted for the Sweden Democrats Sweden for Swedes not 3rd world rapefugee terrorist! #MakeSwedenGreatAgain,Failed
"@user @user @user thanks man, sometimes we gotta state the obvious for the women, this is a parody account #YesAllMen","@user @user @user thanks man, sometimes we gotta state the obvious for the women, this is a parody account #YesAllMen",Skipped
When the DJ plays your joint and the whole crew gets lit,When the DJ plays your joint and the whole crew gets lit,Failed
"She degraded dark skin women and the LGBTQ community, that hoe is cancelled for life","She degraded dark skin woman and the LGBTQ community, that hoe is cancelled for vie",Failed
"@user Some basic truths:  Access to White people is not a human righthttps://t.co/c0gHvd6iMBRemigration 2018:  Easy come, easy GO!!","@user Some basic truths:  Access to White people is not a human righthttps://t.co/c0gHvd6iMBRemigration 2018:  Easy come, easy GO!!",Failed
"The patients I can't help, the plight of the impoverished, the treatment of immigrant children, the assaults on science, and the profiteers who cash in on the suffering enrage me. Empathy shouldn't be a painful condition.","The patients I can't help, the plight of the impoverished, the treatment of immigrant kids, the assaults on science, and the profiteers who cash in on the suffering enrage me. Empathy shouldn't be a painful condition.",Failed
"@user @user @user @user @user #BuildThatWall NOW! #BuildThatWall, pass the budget with money for the WALL. We the people have spoken! Do it now, no pet projects in this budget! #BuildThatWall , #BuildThatWall !","@user @users @user @users @user #BuildThatWall NOW! #BuildThatWall, pass the budget with money for the WALL. We the people have spoken! Do it now, no pet projects in this budget! #BuildThatWall , #BuildThatWall !",Failed
Each second citizien in Germany think Merkel should retire.,Each second citizien in Germany think Merkel should retire.,Failed
nice writeup on @user of Tuan Ho @user and @user,nice writeup on @user of Tuan Ho @user and @user,Failed
"What did the EU do so Wrong when the Millions of Immigrants came many stood in reality square they were welcomed now they demand Housing and Schools and take everything in Hospitals now we are the ones having to stand tip toeing on waiting lists and ridiculed if we deny them o, y","What did the EU do so Wrong when the Millions of Immigrants came many stood in reality square they were welcomed now they demand Housing and Schools and take everything in Hospitals now we are the ones having to stand tip toeing on waiting lists and ridiculed if we deny them o, y",Skipped
Every time you say 'not all men' you are part of the problem. Claiming that telling men to step their game up only alienates good men is BS.,Every time you say 'not all men' you are part of the problem. Claim that telling men to step their game up only alienates good men is BS.,Failed
It's real simple: #DeportIllegalCriminalsNow #BuildThatWall #KeepAmericaSafe,It's real simple: #DeportIllegalCriminalsNow #BuildThatWall #KeepAmericaSafe,Failed
Detained Immigrant Moms Released in Washington,Detained Immigrant Moms Released in Washington,Failed
@user Going to take a lot more than a skank like you! #wearethestorm,@user Going to take a lot more than a skank like you! #wearethestorm,Failed
"Eiffel Tower workers go on strike over monument's new visitor access policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government report","Eiffel Tower workers go on strike over monument's new visitor accessing policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government report",Failed
They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,Skipped
#Refugees not welcome!!!,#Refugees not welcome!!!,Failed
"Y’all, Bush Sr. literally made jokes about copping a feel. That isn’t a man “accidentally” brushing up and women being hysterical.","Y’all, Bush Sr. literally made jokes about copping a feel. That isn’t a man “accidentally” brushing up and women being hysterical.",Failed
When you ask her what that mouth do,When you ask her what that mouth do,Failed
When it's my birthday but you're the one that's getting spanked,When it's my birthday but you're the one that's getting spanked,Skipped
"VIDEO: (Part 2) London #BNP A Frame trailer with sound system delivering the most important message to the country. ""SAY NO TO IMMIGRATION."" #Brexit #immigration #Trump #Britain #British #Patriots #London #england #UK","VIDEO: (Part 2) London #BNP A Frame trailer with sound system delivering the most important message to the country. ""SAID NO TO IMMIGRATION."" #Brexit #immigration #Trump #Britain #British #Patriots #London #england #UK",Failed
"RT @user People with babies, keep posting about how shitty they are so I always feel good about never having any.","RT @user People with babies, keep post about how shitty they are so I always feel good about never having any.",Failed
Your mom was being a bitch to you? I totally see how that's my fault. #WomenSuck,Your mother was being a bitch to you? I totally see how that's my fault. #WomenSuck,Failed
When you shaved and all he was good for was ten minutes of missionary and the choke of a child,When you shaved and all he was good for was ten minutes of missionary and the choke of a kid,Failed
"I'd like to claim 'not all men,' but I too have been a misogynistic & sexist ass to women who have been & remain my friends. I repent.","I'd like to claim 'not all men,' but I too have been a misogynistic & sexist ass to woman who have been & remain my buddies. I repent.",Failed
I used to ride with my father before he retired as a Phoenix police officer.  He worked in west Phoenix over night.  Drunk illegal immigrant drivers were everywhere.  One almost T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,I used to ride with my fathers before he retired as a Phoenix police officers.  He worked in west Phoenix over night.  Drunken illegal immigrant drivers were anywhere.  One nearly T-boned us at an intersection.  They pose great danger the the rest of us who do follow laws.  😡,Failed
@user @user sugar you should have witnessed a true Jason classic last night. Cherry Falls. I was hysterical.,@user @user sugar you should have witnessed a veritable Jason classic last night. Cherry Falls. I was hysterical.,Failed
@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,Failed
Fuck love wat love that fake love u give u lil kid u bitch that once i turn woman on u u run away,Fuck love wat love that fake love u give u lil kid u bitch that once i turning woman on u u run away,Failed
"@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.","@user @user @user Says the supporter of a woman..@HillaryClinton ....that literally protected & threw every woman under the bus that accused her President husband of rape, affairs, etc. Pleeeeeease, STFU, or educate yourself.",Skipped
Bored with your home? Pimp it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),Bored with your domicile? Pimp it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),Failed
