original,perturbed,type
"cedar takes a very open-minded approach to this sensitive material , showing impressive control , both visually and in the writing .","hickory assumes a very open-minded gait to this hypersensitive material , showing impressive surveillance , both vividly and in the writing .",Successful
never once predictable .,never once foresight .,Successful
"biggie and tupac is so single-mindedly daring , it puts far more polished documentaries to shame .","biggie and tupac is so single-mindedly barefaced , it puts far more polished documentaries to shame .",Successful
"so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a rare gift for unflinching impartiality .","so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a rare dons for unflinching impartiality .",Successful
the cast is uniformly excellent and relaxed .,the cast is uniformly excellent and slacken .,Successful
"after making several adaptations of other writers' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject .","after devising several adaptations of other writers' work , armenian-canadian director atom egoyan broached an rudimentary treatment of a severely personal subject .",Successful
"the film is painfully authentic , and the performances of the young players are utterly convincing .","the scorsese is badly authentic , and the performances of the young players are utterly convincing .",Successful
"if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life's urgent questions .","if it occurs amore a scant wonders that its septuagenarian fame is childish enough to have the nonagenarian filmmaker's son , more incredible once are the clear-eyed dauntless and nonviolent quip with which actor and director assuming on life's speedily questions .",Successful
a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services .,a outright and habitually fascinating documentary about a pentecostal church in dallas that assembles an phrased haunted house each year to scare teenagers into helping utilities .,Successful
fans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply .,partisans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply .,Successful
