original,perturbed,type
@user A proven record of failure so why not.,@user A proves roster of idiocy even why not.,Successful
#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG,#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG,Skipped
@user @user Hi Amy...your book is on my read list...thanks for speaking out Hope you are doing well🙂,@user @user Cuckoo Amy...your buch is on my leer slates...thanked for speaking out Hope you are executed appropriately🙂,Successful
@user Why are the tweets that Conservatives are retweeting with comments suddenly Unavailable? I cannot see what they’re talking about if the original tweet is no longer available. Anyone else noticing this?,@user Where are the twittering that Conservatives are retweeting with remarks fiendishly Impractical? yo cannot believe what they’re talking about if the primitive twitter is no more disposable. Anyone else noticing this?,Successful
@user Battle of the hags!,@user Brawls of the hags!,Successful
@user 10 cities to avoid this winter,@user 10 ciudad to jailbreak this hibernating,Failed
@user Oh I love this so much and had no idea your daughter and family had been through the struggle of childhood leukemia. So happy to hear she is a healthy strong college athlete! Much love to you and yours... ❤️💪🏻❤️,@user Wow me iike this even muy and assumed no believing your daughters and parents ha been through the gunfight of brats tumours. Equally bonheur to fathom she is a sanitary severe undergraduates standout! Sizable affectionate to you and yours... ❤️💪🏻❤️,Failed
MAGA Mike Mack has the funniest tweet ever. I know he's  pissed but it's funny #jonesout,MAGA Mike Mack has the funniest tweet ever. I know he's  pissed but it's funny #jonesout,Skipped
People are sick of books from crooks.   #MAGA #RedWaveRising,People are sick of books from crooks.   #MAGA #RedWaveRising,Skipped
"@user You know what will make this professor even woker""""? If he's a gun control nut....""""","@user You know what will make this professor even woker""""? If he's a gun control hazelnuts....""""",Successful
@user @user tough to speak your mind at work if your a conservative..amazing that this occurred in work setting. Bizarre.,@user @user tough to speak your wit at jobs if your a conservative..brilliant that this sweated in trabajo fixture. Bizarre.,Successful
@user He is not allowed to do this he needs to be prosecuted,@eaters He is not licenses to soaps this he ought to be bled,Successful
@user I know she is 15 but I still don’t think it’s real,@clientele I realize she is 15 but me additionally don’t brainchild it’s actual,Failed
@user CONGRATULATION YOU ARE A PUN MASTER 🎉🎉,@user APPLAUDING YOU ARE A PUN CHEF 🎉🎉,Successful
"@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""","@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""",Skipped
"@user PHOOEY! It wasn't about stepping forward"""" it was about @user helping @user wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat.""""","@user PHOOEY! It wasn't about stepping forward"""" it was about @subscriber helping @user wield a crude sharp axe on the UK's poor and vulnerable. It is a total swindle and fraud in a farcical affected style chapeau.""""",Successful
@user @user Now they’ll have to pay more for their MAGA hats.,@user @user Now they’ll acres to pay more for their MAGA sweats.,Successful
@user @user @user @user @user @user @user @user    I would like to thank those at Whitehall whom have supported me. Please see press statement below Big thanks @user @user  Wishing you all the best for vote2019,@user @user @user @user @user @user @user @user    I would iike to saluted those at Whitehall whom fi substantiated me. Demand contemplate depress rhetoric below Tremendous pardon @eaters @eaters  Desirous you all the noblest for vote2019,Failed
@user @user Because 45% of Americans are too lazy to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,@user @user Because 45% of Americans are too shiftless to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,Successful
@user Time to vote and spit in the eye of all these liberals,@user Time to vote and isthmus in the eye of all these liberals,Successful
@user @user #MAGA Make Alcatraz Great Again,@user @user #MAGA Exert Hijacking Whopping Tad,Successful
@user Antifa Zeckenbiss by the way? #Hetzjagd,@eaters Antifa Zeckenbiss by the camino? #Hetzjagd,Failed
@user @user @user @user And democrats ARE out here trying to have policies of gun control. Try watching other news outlets other than Fox.,@user @user @user @user And democrats SONT out here trying to be politics of gun control. Try watching other news outlets other than Fox.,Successful
.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an enemy to the people #FakeNews go against political opponents and hide crimes from #Liberals #BigStuff!,.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an contender to the people #FakeNews go against political opponents and hide breaches from #Reactionaries #BigStuff!,Successful
@user is my absolute favorite in Sharp Objects. She is absolutely sensational.,@eaters is my utter aye in Brutal Commodity. She is absolutely sensational.,Successful
"@user @user @user @user @user @user And not one bit of any of that has anything to do with Trump at all."""" - Liberals could care less who was responsible &amp; that the majority of the indictments were people Potus never met that did things while Obama was asleep at the wheel. Facts do not matter to the left.""""","@user @user @user @user @user @user And not one bit of any of that haya anything to wo with Trump at all."""" - Liberals could care less who was guilty &amp; that the gros of the impeached were people Potus never flattered that do things while Obama was asleep at the wheel. Facts do not matter to the leftist.""""",Successful
@user @user I wouldn’t trust Chuck Schumer ever. He’s a liar and the president doesn’t trust him either.,@user @user I wouldn’t trust Chuck Schumer ever. He’s a untruth and the president doesn’t trust him either.,Successful
@user Didn’t the polls say Hillary was going to be President???,@eaters Shouldnt’t the polls confess Giuliani was disappearing to sunt Chairs???,Failed
@user Sure thing😏,@clientele Sure contraption😏,Failed
@user Fuck u,@user Merde u,Successful
@user Did you hear that @user had a game taken away from her because she called an official a theif after he took a point and he only took a game away from her because she is a woman and he'd never have done that to a man? Would love to hear your thoughts on this,@user Did you hear that @user had a game taken away from her because she called an wench a theif after he took a point and he only took a game away from her because she is a woman and he'd never have done that to a man? Would love to hear your thoughts on this,Successful
@user Tough to say because football manages to appeal to all sides of the spectrum except maybe the far most liberals...(sorry for the rant lol),@user Tough to talk because baseball managerial to alluring to all flanks of the ranging except supposedly the incredibly most liberals...(sad for the bitching lol),Successful
