original,perturbed,type
"for the first time in several years , mr . allen has surpassed himself with the magic he's spun with the hollywood empress of ms . leoni's ellie .","for the first time in several years , mr . allen has surpassed himself with the magic he's spun with the hollywood empress of ms . leoni's ellie .",Failed
"isn't quite the equal of woo's best earlier work , but it's easily his finest american film . . . comes close to recapturing the brilliance of his hong kong films .","isn't quite the equal of woo's best earlier work , but it's easily his finest american film . . . comes close to recapturing the brilliance of his hong kong movie .",Failed
"the film hinges on its performances , and both leads are up to the task .","the film hinges on its performances , and both leads are up to the task .",Failed
"an intelligent , earnest , intimate film that drops the ball only when it pauses for blunt exposition to make sure you're getting its metaphysical point .","an intelligent , earnest , intimate movie that drop the ball only when it pauses for blunt exposition to make sure you're getting its metaphysical point .",Failed
a modest pleasure that accomplishes its goals with ease and confidence .,a modest pleasure that accomplishes its goals with ease and confidence .,Failed
"a breezy , diverting , conventional , well-acted tale of two men locked in an ongoing game of cat-and-cat .","a breezy , diverting , conventional , well-acted tale of two men locked in an ongoing game of cat-and-cat .",Failed
what jackson has accomplished here is amazing on a technical level .,what jackson has accomplished here is awesome on a technical level .,Failed
"as teen movies go , "" orange county "" is a refreshing change","as teen movies go , "" orange county "" is a refreshing change",Failed
"makes s&m seem very romantic , and maggie gyllenhaal is a delight .","makes s&m seems very romantic , and maggie gyllenhaal is a delight .",Failed
"a deliciously mordant , bitter black comedy .","a deliciously mordant , bitter black comedy .",Failed
"although life or something like it is very much in the mold of feel-good movies , the cast and director stephen herek's polished direction pour delightfully piquant wine from aged bottles .","though life or anything like it is very much in the mold of feel-good movies , the cast and director stephen herek's polished direction pour delightfully piquant wine from aged bottles .",Failed
"it is risky , intelligent , romantic and rapturous from start to finish .","it is risky , intelligent , romantic and rapturous from start to finish .",Failed
the movie sticks much closer to hornby's drop-dead confessional tone than the film version of high fidelity did .,the movie sticks much closer to hornby's drop-dead confessional tone than the film version of high fidelity did .,Failed
"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the sort of idoosyncratic terrain that errol morris has frequently dealt with . . . it does possess a loose , lackadaisical charm .",Failed
