original,perturbed,type
"as teen movies go , "" orange county "" is a refreshing change","as teenaged movies go , "" orange county "" is a refreshing change",Failed
"makes s&m seem very romantic , and maggie gyllenhaal is a delight .","makes s&m seems very romantic , and maggie gyllenhaal is a delight .",Failed
"a deliciously mordant , bitter black comedy .","a deliciously mordant , bitter negro comedy .",Failed
"although life or something like it is very much in the mold of feel-good movies , the cast and director stephen herek's polished direction pour delightfully piquant wine from aged bottles .","albeit vie or something like it is very much in the mold of feel-good movies , the cast and director stephen herek's polished direction pour pleasantly piquant wine from aged bottles .",Failed
"it is risky , intelligent , romantic and rapturous from start to finish .","it is risky , smart , romantic and rapturous from commences to finish .",Failed
the movie sticks much closer to hornby's drop-dead confessional tone than the film version of high fidelity did .,the movie sticks much nearest to hornby's drop-dead confessional tone than the film version of high fidelity did .,Failed
"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the sort of idoosyncratic terrain that errol morris has frequently dealt with . . . it does possess a lax , lackadaisical glamour .",Failed
". . . spiced with humor ( 'i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand ) and witty updatings ( silver's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around )",". . . spiced with humor ( 'i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchanging with an alien deckhand ) and witty updatings ( silver's parakeet has been substituted with morph , a cute aliens creature who simulates everybody and everything roundabout )",Failed
"this is a raw and disturbing tale that took five years to make , and the trio's absorbing narrative is a heart-wrenching showcase indeed .","this is a raw and worrisome tale that took five years to make , and the trio's absorbing narration is a heart-wrenching showcase indeed .",Failed
a beautiful and haunting examination of the stories we tell ourselves to make sense of the mundane horrors of the world .,a wonderful and haunting review of the stories we tell ourselves to make sense of the unremarkable horrors of the world .,Failed
"aside from being the funniest movie of the year , simone , andrew niccol's brilliant anti-hollywood satire , has a wickedly eccentric enchantment to it .","aside from being the funniest movie of the year , simone , andrew niccol's lustrous anti-hollywood satire , has a wickedly eccentric enchantment to it .",Failed
watstein handily directs and edits around his screenplay's sappier elements . . . and sustains off the hook's buildup with remarkable assuredness for a first-timer .,watstein handily directs and edits approximately his screenplay's sappier components . . . and sustains off the hook's buildup with awesome assuredness for a first-timer .,Failed
