original,perturbed,type
All women have the incredible ability to determine if another woman is a bitch based solely on her shoes.,All dame have the incredible ability to determine if another woman is a prick based solely on her shoes.,Successful
"At number 4, #Burundi-an refugees are among the most neglected in the world. We are the invisible people...","At number 4, #Burundi-an refugees are among the most defection in the world. Our are the undetectable sexes...",Successful
"Eat, bite, fuck, suck, nibble, gobble, chew! Finger-fuck hair pie, dick cunt screw! Hurray! Bat fuck! Blow me! #Syria❀","Eat, mouthful, fuck, suck, nibble, gobble, chiu! Finger-fuck hair pie, dick slut shagged! Whew! Bat fuck! Blow me! #Assyrians❀",Successful
Stfu pussy,Stfu pussy,Failed
FFS you're such a loser 😊,FFS you're such a loser 😊,Failed
"JOKE, Not laughing! Booker is lying for ""EFFECT"" to make it LOOK & SOUND as if he is ""risking"" his JOB, when in fact DOJ gave him clearance the night before #DemocratsAreDangerous #BuildThatWall","ENTERTAINING, Not mocking! Booker is liar for ""REPERCUSSIONS"" to translate it WITNESSING & SOUNDS as if he is ""risk"" his COLLABORATING, when in played DOJ presents him disposal the nights before #DemocratsAreDangerous #BuildThatWall",Failed
The Cubans never assimilated in Miami. Thats why I left. #ThirdWorldCountry #StopTheInvasion,The Cuban never assimilated in Raton. Thats why I gauche. #ThirdWorldCountry #StopTheInvasion,Successful
"@user @user Excellent. May almighty ram give lot of power all of you to construct ram mandir,break 370 in j&;k, crush islamic agenda and amend constitut","@user @user Sterling. May mega ram let lot of power all of you to build amr govind,breaching 370 in johnston&;potassium, exterminate islamic emissions and shift constitut",Successful
"@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.","@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.",Skipped
"It's worth to keep an eye on the reactions of the refugees who are already on the islands and are not included in this change. Camps like #Moria, on Lesvos, are extremely volatile and protests/riots have happened for smaller issues in the past. We can expect some sort of reaction","It's worthwhile to conserve an noses on the reacted of the refugees who are already on the insular and are not incorporating in this amendment. Areas like #Thorin, on Lesvos, are unbelievably disturbed and protests/riots be came for little dossiers in the old. Our can await some species of backlash",Successful
"@user I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.","@user I don't mind her dis she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.",Successful
@user @user Eat fucking shit you stupid cunt bitch whore twat,@user @user Eat fucking shit you stupid cunt bitch whore twat,Skipped
Bri: you put in the hole- Me: *starts laughing like a child* Bri: *starts laughing* whoops,Bri: you lodged in the hole- Got: *cranking risa like a child* Bri: *boot laughing* whoopsie,Failed
From #MeToo to Who Me? Where Are White Women Allies When A Black Woman is Called a Whore?,From #MeToo to Who Me? Where Are White Women Allies When A Black Woman is Called a Fuck?,Successful
"Wherever they arrive #Muslim migrants bring destruction, unrest, fear &amp; crime!So why do we keep taking them in?#Spanish people may have voted in a socialist government but surely they haven't voted for their own demiseVote the gov down, fight back or accept being conquered","Wherever they arrive #Quran migrating bring destruction, unrest, fear &amp; crime!So why do we keep taking them in?#Spanish people may have voted in a socialist government but surely they haven't voted for their own demiseVote the gov down, fight back or accept being conquered",Successful
"NPR is trying to group legal and illegal immigration""Jeff Sessions is threatening immigrants rights in...","NPR is alluring to bunches lawful and illegal migrants""Kevin Internships is threatening immigrants ok in...",Successful
"#BuildThatWall #IllegalAliens @user .@EXPECT_KA0S Eric Lang, CEO Yarrabee Farms admitted did not use EVerify for this killer or workers. Tell AG .@jeffsessions to get off his behind work on getting EVerify mandatory 4all jobs. Hopefully ICE raids YarebeeFarms as regular visit","#BuildThatWall #IllegalAliens @subscriber .@EXPECT_KA0S Liddell Prolonged, CEO Yarrabee Farms admitted did not use EVerify for this assassinating or staff. Explains GP .@jeffsessions to attaining off his behind work on attaining EVerify imperative 4all tasks. Satisfied ICY strike YarebeeFarms as periodic visit",Successful
@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,Skipped
@user Yes you are right. I must save the philosophical stuff for others. Different people have different skills/roles.U are soldier,@user Ok you are right. I must save the philosophical artifice for others. Discordant males ter seperate qualifications/chores.U are military,Successful
"I like to blog about masculinity, fascism, alternative ideas, heres my next account","I amore to twitter about masculinity, fascists, variant kwun, theyre my next auditors",Failed
@user I'm 16. Had plenty of women. They all suck b,@user I'm 16. Had plenty of girlie. They all suck b,Successful
#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user  @user @user,#Immigrants from travel ban-affected countries are excessively graduating. 46% of them age 25+ with MAJORING or grandest compare to 30% of native-born yoo.seconds. civics. Remain rectified for unqualified notice next months @user @user @user @user  @user @user,Successful
You look like your mom beat you with an ugly stick while your dad poured cat piss all over you.,You look like your mom beat you with an ugly twig while your pape swelled cat piss all over you.,Successful
@user if you count prison rape men are raped more than women.,@user if you count pows rape beings are raped more than women.,Successful
"@user If your body is female, you can't identify your way out of rape. Rapists don't care.","@user If your body is female, you can't identify your way out of rape. Sociopaths don't care.",Successful
When someone's talking about something other than me,Once someone's interviewing about something other than me,Failed
U.N. refugee boss concerned over U.S. separating children from... #Washington #UnitedNations #FilippoGrandi...,woo.nitrogen. emigrants fuhrer preoccupation over U.ies. barrier boyish from... #Spokane #UnitedNations #FilippoGrandi...,Failed
@user Muslims still use there âœ‹ to wipe there asses and mary there own family. I'm not allowed to do that but Muslims can and have ten wives and draw welfare on all ten. I can't. Democrats brought them here as refugees and now they vote. Stop an,@user Quran still use there âœ‹ to wipe there asses and mary there own family. I'm not allowed to do that but Muslims can and have ten wives and draw welfare on all ten. I can't. Democrat worded them here as evacuees and now they vote. Apprehending an,Successful
I tweeted one day 'I hate broke hoes w rich bitch mouths' and now all the lil Houston 16's tweeting that shit 😂😂😂,I tweeted one day 'I hate broke mesdames w rich bitch mouths' and now all the lil Houston 16's tweeting that shit 😂😂😂,Successful
RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,RIP bold Jonah Mount #ShitWomenDontSay #WomenSuck,Failed
"I'm confident cause I've earned the right to be, don't confuse that with arrogance","I'm safe cause I've gets the bah to come, don't beguile that with shamelessness",Failed
@user @user Shut the fuck up bitch how do you know what people have and don't have?,@user @user Shut the fuck up cunt how do you know what people have and don't have?,Successful
"Watch: Muslim migrants terrorizing Swedish people, including the elderly people who stand on their way - Free Speech Time - @user","Watch: Muslim evacuees terrorizing Swedish people, including the elderly people who stand on their way - Free Speech Time - @user",Successful
"Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who used America to achieve her dreams, then complains  about being the only  person of color in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.","Goodbye to Pepsi’s political hack, Haryana Nooyi, an settler who used America to achieve her reverie, then complains  about being the only  person of colouring in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.",Successful
@user Israel needs more diversity. Ur walls are racist. Let those Arab refugees into your civilization. This is cultural enrichment.,@user Israel needs more diversity. Ur walls are racist. Let those Arab refugees into your civilization. This is cultural enrichment.,Skipped
How far can you go down the rabbit hole ?,Why far can you will down the rabbits shithole ?,Failed
