original,perturbed,type
This illegal immigrant should be arrested for lying,This illegal immigrant should be arrested for lying,Failed
nbs stfu hoe ik bout you,nbs stfu hoe ik bout you,Failed
@user oh ya because in 2009 14% of America said they cared/supported women's rights,@user oh ya because in 2009 14% of America said they cared/supported women's rights,Failed
Germany and Spain reach agreement on migrant return,Germany and Spain reach agreement on migrant returned,Failed
My life has been so much better without you in it #WomenSuck,My life has been so much better without you in it #WomenSuck,Failed
@user I assure you I wasn't feeling the least bit hysterical when I asked that valid question. I cannot say the same about the response.,@user I assure you I wasn't feeling the fewest bit hysterical when I ask that valid question. I cannot say the same about the replied.,Failed
All women have the incredible ability to determine if another woman is a bitch based solely on her shoes.,All woman have the astounding capacity to determining if another women is a bitch base merely on her shoes.,Failed
"At number 4, #Burundi-an refugees are among the most neglected in the world. We are the invisible people...","At number 4, #Burundi-an refugees are among the most neglect in the world. We are the invisible people...",Failed
"Eat, bite, fuck, suck, nibble, gobble, chew! Finger-fuck hair pie, dick cunt screw! Hurray! Bat fuck! Blow me! #Syria❀","Ate, bit, fucked, sucking, nibble, gobble, chew! Finger-fuck hair pie, cock cunt screws! Hurrah! Bat fuck! Blow me! #Syria❀",Failed
Stfu pussy,Stfu pussy,Failed
FFS you're such a loser 😊,FFS you're such a loser 😊,Failed
"JOKE, Not laughing! Booker is lying for ""EFFECT"" to make it LOOK & SOUND as if he is ""risking"" his JOB, when in fact DOJ gave him clearance the night before #DemocratsAreDangerous #BuildThatWall","JOKE, Not laughing! Booker is lying for ""EFFECT"" to make it LOOK & SOUND as if he is ""risking"" his JOB, when in fact DOJ gave him clearance the night before #DemocratsAreDangerous #BuildThatWall",Failed
The Cubans never assimilated in Miami. Thats why I left. #ThirdWorldCountry #StopTheInvasion,The Cuban never assimilated in Miami. Theres why I left. #ThirdWorldCountry #StopTheInvasion,Failed
"@user @user Excellent. May almighty ram give lot of power all of you to construct ram mandir,break 370 in j&;k, crush islamic agenda and amend constitut","@user @users Splendid. May almighty ram give lot of power all of you to built ram mandir,break 370 in j&;k, crushing islamic agendas and amend constitut",Failed
"@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.","@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.",Skipped
"It's worth to keep an eye on the reactions of the refugees who are already on the islands and are not included in this change. Camps like #Moria, on Lesvos, are extremely volatile and protests/riots have happened for smaller issues in the past. We can expect some sort of reaction","It's worth to maintain an eye on the reaction of the refugees who are already on the islands and are not included in this changing. Camps like #Moria, on Lesvos, are supremely volatile and protest/riots have happened for smaller matters in the past. We can expect some sorts of reaction",Failed
"@user I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.","@users I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.",Failed
@user @user Eat fucking shit you stupid cunt bitch whore twat,@user @user Eat fucking shit you stupid cunt bitch whore twat,Skipped
Bri: you put in the hole- Me: *starts laughing like a child* Bri: *starts laughing* whoops,Bri: you put in the hole- Me: *launches laughs like a child* Bri: *launching laughing* whoops,Failed
From #MeToo to Who Me? Where Are White Women Allies When A Black Woman is Called a Whore?,From #MeToo to Who Me? Where Are White Woman Allies When A Black Woman is Called a Whore?,Failed
"Wherever they arrive #Muslim migrants bring destruction, unrest, fear &amp; crime!So why do we keep taking them in?#Spanish people may have voted in a socialist government but surely they haven't voted for their own demiseVote the gov down, fight back or accept being conquered","Wherever they arrived #Muslim migrants bring destroying, turmoil, fear &amp; crime!So why do we maintain taking them in?#Spanish people may have vote in a socialist government but surely they haven't voted for their own demiseVote the gov down, battling back or accepted being conquered",Failed
"NPR is trying to group legal and illegal immigration""Jeff Sessions is threatening immigrants rights in...","NPR is trying to group legal and unlawful immigration""Jeff Sessions is menacing immigrants rights in...",Failed
"#BuildThatWall #IllegalAliens @user .@EXPECT_KA0S Eric Lang, CEO Yarrabee Farms admitted did not use EVerify for this killer or workers. Tell AG .@jeffsessions to get off his behind work on getting EVerify mandatory 4all jobs. Hopefully ICE raids YarebeeFarms as regular visit","#BuildThatWall #IllegalAliens @users .@EXPECT_KA0S Erik Lang, CEO Yarrabee Farms admitted did not use EVerify for this murderer or workers. Told AG .@jeffsessions to got off his behind work on getting EVerify mandatory 4all job. Hopefully ICE raids YarebeeFarms as regular visit",Failed
@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,Skipped
@user Yes you are right. I must save the philosophical stuff for others. Different people have different skills/roles.U are soldier,@users Yep you are right. I must save the philosophical stuff for others. Differing people have differing skill/roles.U are soldier,Failed
"I like to blog about masculinity, fascism, alternative ideas, heres my next account","I like to blog about masculinity, fascism, alternate idea, heres my impending account",Failed
@user I'm 16. Had plenty of women. They all suck b,@users I'm 16. Had plenty of women. They all suck b,Failed
#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user  @user @user,#Immigrants from travel ban-affected nationals are supremely educated. 46% of them age 25+ with BA or higher compare to 30% of native-born U.S. citizens. Stay tuned for full reporting next week @user @user @user @user  @user @user,Failed
You look like your mom beat you with an ugly stick while your dad poured cat piss all over you.,You look like your moms beat you with an ugly stick while your daddy poured cat piss all over you.,Failed
@user if you count prison rape men are raped more than women.,@user if you tally jail rape males are raped more than woman.,Failed
"@user If your body is female, you can't identify your way out of rape. Rapists don't care.","@user If your bodies is female, you can't identify your path out of rape. Rapists don't care.",Failed
When someone's talking about something other than me,When someone's talking about something other than me,Failed
U.N. refugee boss concerned over U.S. separating children from... #Washington #UnitedNations #FilippoGrandi...,U.N. refugees boss concerned over U.S. separating kids from... #Washington #UnitedNations #FilippoGrandi...,Failed
@user Muslims still use there âœ‹ to wipe there asses and mary there own family. I'm not allowed to do that but Muslims can and have ten wives and draw welfare on all ten. I can't. Democrats brought them here as refugees and now they vote. Stop an,@users Muslim still used there âœ‹ to wipe there asses and mary there own family. I'm not permitted to do that but Muslim can and have ten wives and draw welfare on all ten. I can't. Democrats brought them here as refugees and now they vote. Halts an,Failed
I tweeted one day 'I hate broke hoes w rich bitch mouths' and now all the lil Houston 16's tweeting that shit 😂😂😂,I tweeted one day 'I hated broke hoes w rich bitch mouths' and now all the lil Houston 16's tweeting that crap 😂😂😂,Failed
RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,Failed
"I'm confident cause I've earned the right to be, don't confuse that with arrogance","I'm confident cause I've earned the right to be, don't confound that with arrogance",Failed
@user @user Shut the fuck up bitch how do you know what people have and don't have?,@users @users Shuts the fucking up bitch how do you know what people have and don't have?,Failed
"Watch: Muslim migrants terrorizing Swedish people, including the elderly people who stand on their way - Free Speech Time - @user","Watch: Muslims migrants terrorizing Swedish people, include the elderly people who stand on their way - Free Speech Time - @users",Failed
"Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who used America to achieve her dreams, then complains  about being the only  person of color in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.","Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who uses America to attain her dreams, then complains  about being the only  persons of color in the room in a majority white countries. Hope she retires in India and takes her bad attitude with her.",Failed
