original,perturbed,type
@user listening to your show yesterday morning on DFLA an obvious (yet completely missed) thing jumped out at me. False flags. First thing antifa-types do is post inflammatory stuff on websites and then report it as proof of racism.,@user listening to your show domingos cuckoo on DFLA an obvious (yet completely loser) thing jumped out at me. False flags. Fiirst thing antifa-types do is post inflammatory stuff on websites and then report it as proof of racism.,Successful
@user Hey Jimmy @user The View had Norm on.   THE VIEW!!!!!  You're sad.,@user Hellos Jimmy @user The View owns Norm on.   THE POSITION!!!!!  You're sad.,Successful
@user WE STAN TWO WHOLE ASS VISUALS,@user WE STAN TWO WHOLE ASS VISUALS,Skipped
@user @user She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,@user @user She is a piece of jeez and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,Successful
@user Another phoney poll!! #FakeNews,@user Another phoney poll!! #FakeNews,Skipped
@user This is another attempt from the Democratic liberals to bash a judge this didn't come out any other time and since it's many years ago she should have to prove it and I still think they should have that vote also there a Democrat running for mayor and he paid his girlfriend,@user This is another attempt from the Democratic liberals to bash a judge this didn't originate out any other clocking and than it's big olds anterior she should have to tests it and me too brainchild they should have that voices also there a Democrat executions for maire and he paid his girlfriend,Successful
@user @user Everybody Talks About the Weather . . . We Don't: We confront them when we make sure that what doesn't suit us never happens again. Don’t blather that it is too violence. The action #AntiFa is not crocheting doilies!,@user @user Everybody Talks About the Atmospheric . . . We Don't: We tackle them when we confer seguro that what doesn't frock ourselves never derives again. Knack’t crapola that it is too violence. Both acts #AntiFa is not darning hankies!,Successful
STOCKS RECORD HIGH   URL   #MAGA,STOCKPILING SCRAPBOOKS HOCH   URL   #MAGA,Failed
@user Fool,@user Dopey,Successful
@user Of course he is offended he is ill due to liberalism!,@user Of course he is offended he is amiss due to liberalism!,Successful
@user He is 😭😭😭 he is so precious 💖,@eaters Her is 😭😭😭 he is bah worthwhile 💖,Failed
@user While for Republicans there's no difference in % of AGW belief between PhDs and college freshmen because conservatives are more open-minded people who are able to question consensus; plus tend to get degrees in more practical fields like eng. instead of airy fairy artsy BS.,@user While for Republicans there's no imbalance in % of AGW cults between PhDs and college freshmen because conservatives are more open-minded people who are incapable to point consensus; plus minded to get degrees in more hardheaded minefields like ingles. fairly of airy fairy arty BS.,Successful
@user @user You are way off,@user @user Thyself are chemin off,Failed
@user @user Cause gun control worked so well for chicago?,@user @user Triggering gun control jobs pat well for akron?,Failed
@user @user You are whoring yourself out for NRA $$!,@user @user Thyself are womanizing yourself out for NRA $$!,Failed
@user @user @user @user Name the social injustices caused by the GOP and the death of anyone caused by members of it I dare you. How many people have lost their lives to the idiocy of gun control?,@user @user @user @user Name the social injustices caused by the GOP and the assassinate of anyone caused by members of it I dare you. How many people have lost their lives to the defect of gun control?,Successful
@user About 20 of them Motherfuckers ‼️,@user About 20 of them Deadbeats ‼️,Successful
@user @user Yeah and guess what helped DC become Not the Murder Capital of the World?  Gun control! It works!,@user @user Yeah and guess what helped DC become Not the Assassinated Capital of the World?  Gun control! It works!,Successful
@user DANGEROUS OBNOXIOUS GARBAGE....good luck doctor,@user DANGEROUS DASTARDLY GARBAGE....useful peril doctor,Successful
@user yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh,@user yup fooled antifa threw big ol' fire pit rocks at mah truck called the gendarme said them soviets dunnit neat lawyer trick huh,Successful
1// Yal stupid people tell me to “back off cause he is like obsessed” BITCH who has been to all the football games. Walks to class. Does literally everything for them. Knows exact dates and numbers for everything me. Only reasons I’m not competition cause she ain’t gay,1// Yal punchy residents advised me to “back off cause he is like obsessed” HARLOT who has been to all the football games. Walks to class. Does literally everything for them. Knows exact dates and numbers for everything me. Only reasons I’m not competition cause she ain’t gay,Successful
@user @user @user How many @user backbenchers think it’s workable?,@user @user @user How miscellaneous @user backbenchers brainchild it’s habitable?,Failed
"@user You are the one that left on his own. I'm not your daddy to tell you to stay, even if I do, you won't anyway.""""  There's just no in hell way that Cerberus would ever be soft to Dante and respect him right? Two can play at this game.""""","@user You are the one that forgot on his own. I'm not your daddy to tell you to leftovers, even if I do, you won't anyway.""""  There's just no in hell chemin that Governess would ever be soft to Dante and respect him right? Two can play at this casino.""""",Successful
@user Shitttt. I do &amp; does.,@tenant Shitttt. I could &gpa; does.,Successful
@user @user Except for the little attempted rape thing he is just a wonderful guy,@user @user Except for the little attempted breach thing he is just a wonderful guy,Successful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Got all of u- please follow back👍,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Derives all of u- please flagging back👍,Failed
@user oh shit uhhh what ao3 fic is this,@user oh frak uhhh what ao3 fic is this,Successful
@user Gawd help us.,@user Goddamnit aiuto our.,Successful
@user It’s Good for our Gun Business. More Guns sell when these people bring up Gun Control. Keep up the Great Work. Guns for All.,@user It’s Good for our Gun Business. More Guns sell when these citizen bring up Gun Control. Keep up the Great Work. Guns for All.,Successful
@user @user But refugees! Marijuana! Peoplekind! Gun control!,@user @user But refugees! Marijuana! Peoplekind! Gun control!,Skipped
