original,perturbed,type
@user Be like Haiti and Obama and Clinton,@user Be like Haitians and Obama and Clinton,Failed
@user He’s always at the Corey of the non-issue.,@user He’s permanently at the Corey of the non-issue.,Failed
@user @user @user I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?,@user @user @user I know you're not this ingenuous. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?,Successful
@user Thank you for this tweet.   Give them a call @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,@users Gratitude you for this tweet.   Give them a calling @user @user @user @users @user @user @user @user @user @user @user @user @user @user @user @users,Failed
@user @user @user @user @user No kidding and I don't support that. Still doesn't cancel out the many violent protests by antifa. The money and support has been traced to George Soros and he is a big player within the democrat party,@user @user @user @user @user No kidding and I don't aid that. Still doesn't nullify out the many violent protesting by antifa. The money and assists has been traced to George Soros and he is a vast player within the democrat party,Failed
"@user Does this mean you don't share the left's usual view on the 2nd amendment or does the constitution as the liberals say change with the times""""?""""","@user Does this mean you don't shared the left's habitual vista on the 2nd amendment or does the constitution as the liberals say altered with the times""""?""""",Failed
@user @user Conversely you apparentl don't care about kids unless they are shot at school &amp; can be used to promote gun control. Funny that AR you hate so much is used to kill far less people than criminals do with their arms and legs. When do you start calling for everyone to be dismembered?,@user @user Alternately you apparentl don't care about child unless they are shot at school &amp; can be utilizing to fostering gun controls. Funny that AR you hated so much is used to assassinating far less people than criminals do with their arms and paws. When do you launch call for everyone to be dismembered?,Failed
@user He is a very funny man isn't he.  I suspect even he doesn't really believe this.,@user He is a very funny man isn't he.  I suspect even he doesn't truly believe this.,Failed
@user @user @user I absolutely agree!! I have tried rallying people on Twitter. Asking them to follow each other. Strength in numbers. I vote. I work the polls for early election and Election Day. I speak with liberals. I forwarded Maxine Walters rants to the secret service.,@user @user @user I absolutely agree!! I have attempted rally people on Facebook. Request them to follow each other. Strength in numbers. I vote. I collaborate the polls for early elections and Election Day. I speak with liberals. I transmitted Maxine Walters rants to the secret service.,Failed
@user Boy is that professor stupid or else has a mental illness. He obviously should not be teaching anyone!,@users Boys is that professor moronic or else has a mental illness. He obviously should not be teaching anyone!,Failed
@user @user I couldn't agree more. And the unions attacking her are politicizing it far more than she is by turning it into a press release. I wrote about this last year.,@user @user I couldn't agree more. And the unions attacking her are politicizing it far more than she is by turning it into a press liberated. I wrote about this last year.,Failed
@user @user Actually he is a soy boy.,@users @user Actually he is a soybean boy.,Successful
@user @user It also means her treacherous actions will seriously offend 70% of @user who voted to #Leave all *Four Pillars* of the CORRUPT #EU. #ChuckMay #ChuckChequers #BoJo4PM,@user @user It moreover means her treacherous actions will gravely offend 70% of @user who votes to #Leave all *Four Pillars* of the CORRUPT #EU. #ChuckMay #ChuckChequers #BoJo4PM,Failed
@user FASCIST LEFT ARE EVERYWHERE. We must crush them; boycotts work folks.,@user FASCISM LEFT ARE EVERYWHERE. We must crush them; boycotts work folks.,Successful
The GOP has two choices: 1) Confirm Kavanauh &amp; possibly lose the house. 2) Dump Kavanauh definitely lose the house &amp; have their supporters #WalkAway   #MAGA  #DoTheRightThing  #ConfirmKavanaugh,The GOP has two opted: 1) Confirm Kavanauh &amp; possibly lose the house. 2) Dump Kavanauh surely lose the home &amp; have their supporters #WalkAway   #MAGA  #DoTheRightThing  #ConfirmKavanaugh,Failed
@user I love the video articles and the diagrams. The stories are not too long and you are doing a great job of teaching. In fact I'd love to see more.,@user I love the video clauses and the diagrams. The tales are not too long and you are doing a great job of pedagogical. In fact I'd loves to behold more.,Failed
@user listening to your show yesterday morning on DFLA an obvious (yet completely missed) thing jumped out at me. False flags. First thing antifa-types do is post inflammatory stuff on websites and then report it as proof of racism.,@user listening to your show yesterday morning on DFLA an obvious (yet utterly missed) thing leapt out at me. Fakes flags. First thing antifa-types do is posting inflammatory stuff on websites and then report it as proof of racism.,Failed
@user Hey Jimmy @user The View had Norm on.   THE VIEW!!!!!  You're sad.,@user Hey Jimmy @user The View had Norm on.   THE OPINION!!!!!  You're sad.,Failed
@user WE STAN TWO WHOLE ASS VISUALS,@user WE STAN TWO WHOLE ASS VISUALS,Skipped
@user @user She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,@users @users She is a piece of crap and I am not sorry for my bluntness. From now on I am going to say what I thought whether bluntly or rudely!,Failed
@user Another phoney poll!! #FakeNews,@user Another phoney poll!! #FakeNews,Skipped
@user This is another attempt from the Democratic liberals to bash a judge this didn't come out any other time and since it's many years ago she should have to prove it and I still think they should have that vote also there a Democrat running for mayor and he paid his girlfriend,@user This is another tries from the Democratic liberals to bash a judge this didn't come out any other time and since it's many years ago she should have to prove it and I still think they should have that votes furthermore there a Democrat running for mayor and he paid his girlfriend,Failed
@user @user Everybody Talks About the Weather . . . We Don't: We confront them when we make sure that what doesn't suit us never happens again. Don’t blather that it is too violence. The action #AntiFa is not crocheting doilies!,@user @user Everybody Talking Around the Weather . . . We Don't: We confront them when we make sure that what doesn't suit us never happens again. Don’t blather that it is too violence. The actions #AntiFa is not crocheting doilies!,Failed
STOCKS RECORD HIGH   URL   #MAGA,STOCK RECORDING HIGH   URL   #MAGA,Failed
@user Fool,@users Fool,Failed
@user Of course he is offended he is ill due to liberalism!,@user Of course he is offended he is unwell due to liberalism!,Successful
